InstitutionID	InstitutionName	State_ID	Mesoregion_ID	Microregion_ID	Municipality_ID	Municipality_Name
000100000991	HOSPITAL E MATERNIDADE SAO CAMILO	35	350015	350061	3550308	São Paulo
001400000995	UNIVERSIDADE ESTADUAL PAULISTA CAMPUS DE JABOTICABAL	35	350002	350013	3524303	Jaboticabal
478800000007	FACULDADE DE MEDICINA DE SAO JOSE DO RIO PRETO	35	350001	350004	3549805	São José do Rio Preto
032100000000	UNIVERSIDADE NOVE DE JULHO	35	350015	350061	3550308	São Paulo
IXMA00000000	KOSMOSCIENCE CIENCIA E TECNOLOGIA COSMETICA IMPORTACAO E EXPORTACAO	35	350007	350032	3556206	Valinhos
831100000003	GOVERNO DO ESTADO DE RONDONIA	11	110001	110001	1100205	Porto Velho
016700000000	UNIVERSIDADE FEDERAL DO RIO GRANDE	43	430007	430035	4315602	Rio Grande
867100000004	UNIVERSIDADE FEDERAL DE ALFENAS	31	310010	310051	3151800	Poços de Caldas
000100000002	UNIVERSIDADE FEDERAL DO MARANHAO	21	210001	210002	2111300	São Luís
000500000999	DEPARTAMENTO NACIONAL DE AUDITORIA DO SUS	53	530001	530001	5300108	Brasília
000100000991	ESCOLA DE ENGENHARIA DE LORENA USP	35	350013	350051	3527207	Lorena
032300000004	UNIVERSIDADE FEDERAL DO PIAUI	22	220003	220009	2203909	Floriano
000300000995	CENTRO INTEGRADO REABILITACAO E TERAPIA AQUATICA	33	330006	330018	3304557	Rio de Janeiro
000300000995	SECRETARIA DE SAUDE DO ESTADO DO RIO DE JANEIRO	33	330006	330018	3304557	Rio de Janeiro
000100000991	INSTITUTO FEDERAL DO CEARA CAMPUS IGUATU	41	410006	410023	4110052	Iguatu
046100000000	INSTITUTO FEDERAL DE SERGIPE	28	280003	280011	2800308	Aracaju
000100000991	FACULDADE DE CIENCIAS AGRARIAS E VETERINARIAS UNESP JABOTICABAL	35	350002	350013	3524303	Jaboticabal
350300000001	INSTITUTO ESTADUAL DE DIABETES E ENDOCRINOLOGIA LUIZ CAPRIGLIONE	33	330006	330018	3304557	Rio de Janeiro
000100000991	CONSULTORIO ODONTOLOGICO	35	350015	350061	3550308	São Paulo
198100000000	UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA	41	410004	410015	4106407	Cornélio Procópio
039200000000	UNIVERSIDADE FEDERAL DO ESPIRITO SANTO	32	320003	320009	3205309	Vitória
000100000991	FUNDACAO DE ENSINO SUPERIOR DE GOIATUBA	52	520005	520015	5209101	Goiatuba
000100000991	CENTRO DE ENSINO SUPERIOR DOS CAMPOS GERAIS	41	410005	410021	4119905	Ponta Grossa
J8VF00000003	FUNDACAO CENTRO BRASILEIRO DE PROTECAO PESQUISA DAS TARTARUGAS MARINHAS	29	290005	290019	2921005	Mata de São João
IZCF00000003	UNIVERSIDADE FEDERAL DO PAMPA	43	430006	430029	4300406	Alegrete
061400000000	UNIVERSIDADE DE PERNAMBUCO	26	260002	260005	2611101	Petrolina
002600000997	COOPERATIVA OURO VERDE BAHIA	29	290007	290030	2913457	Igrapiúna
482000000000	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO AMAZONAS	13	130003	130006	1301209	Coari
002800000001	UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI CAMPUS JK	31	310003	310010	3121605	Diamantina
768700000007	HOSPITAL SIRIO LIBANES	35	350015	350061	3550308	São Paulo
000100000991	NUCLEO DE ESTUDOS DA VIOLENCIA DA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308	São Paulo
586500000009	FACULDADE DO CENTRO LESTE	32	320003	320009	3205002	Serra
000200000993	NUCLEO DE DESENVOLVIMENTO EDUCACIONAL UFLA	31	310011	310057	3138203	Lavras
003900000001	FUNDACAO OSWALDO CRUZ	11	110001	110001	1100205	Porto Velho
520900000003	INSTITUTO FEDERAL DO TRIANGULO MINEIRO	31	310005	310018	3170206	Uberlândia
033300000002	UNIVERSIDADE FEDERAL DE MINAS GERAIS	31	310002	310007	3143302	Montes Claros
431200000000	UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL	43	430005	430026	4313409	Novo Hamburgo
IXXU00000008	INSTITUTO FEDERAL DE SAO PAULO	35	350001	350005	3511102	Catanduva
000900000007	UNIVERSIDADE DO VALE DO RIO DOS SINOS	43	430005	430026	4318705	São Leopoldo
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	50	500002	500004	5002704	Campo Grande
000800000994	NUCLEO DE ESTUDOS EM SAUDE PUBLICA UNB	53	530001	530001	5300108	Brasília
780900000000	FUNDACAO UNIVERSITARIA DE CARDIOLOGIA	43	430005	430026	4314902	Porto Alegre
002700000999	UNIVERSIDADE ESTACIO DE SA POS GRADUACAO STRICTO SENSU EM DIREITO	33	330006	330018	3304557	Rio de Janeiro
985600079623	HOSPITAL UNIVERSITARIO WALTER CANTIDIO	23	230003	230016	2304400	Fortaleza
000200000993	SO ORTOPEDIA E TRAUMATOLOGIA	35	350015	350061	3550308	São Paulo
553800000008	UNIVERSIDADE ESTADUAL DO OESTE DO PARANA	41	410006	410023	4104808	Cascavel
460900000006	UNIVERSIDADE FEDERAL DO TOCANTINS	17	170002	170006	1718204	Porto Nacional
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	43	430007	430033	4314407	Pelotas
000100000991	FACULDADE DE MEDICINA DE RIBEIRAO PRETO UNIVERSIDADE DE SAO PAULO	35	350002	350014	3543402	Ribeirão Preto
294800000006	UNIVERSIDADE ESTACIO DE SA	33	330006	330018	3304557	Rio de Janeiro
UNIVERSIDADE ESTADUAL DE CAMPINAS	007906000006	35	350015	350061	3550308	São Paulo
004500000002	UNIVERSIDADE FEDERAL DE PELOTAS	43	430007	430033	4304663	Capão do Leão
IWEF00000008	EMPRESA GERENCIAL DE PROJETOS NAVAIS	35	350015	350061	3550308	São Paulo
000100000991	CIRURGIA CARDIOVASCULAR S C LTDA	23	230003	230016	2304400	Fortaleza
438500000002	CENTRO DE PESQUISAS ODONTOLOGICAS SAO LEOPOLDO MANDIC	35	350015	350061	3550308	São Paulo
032603005010	DEPARTAMENTO DE CIENCIAS SOCIAIS	33	330006	330018	3304557	Rio de Janeiro
125200000006	UNIVERSIDADE DO EXTREMO SUL CATARINENSE	42	420006	420019	4204608	Criciúma
IXXU00000008	INSTITUTO FEDERAL DE SAO PAULO	35	350012	350047	3525904	Jundiaí
754000000004	UNIVERSIDADE FEDERAL DE RONDONIA	11	110002	110003	1100023	Ariquemes
000100000991	ESCOLA SUPERIOR DE AGRICULTURA LUIZ DE QUEIROZ USP	35	350006	350028	3538709	Piracicaba
000100000991	EXERCITO BRASILEIRO	33	330006	330018	3304557	Rio de Janeiro
584200000007	UNIVERSIDADE DO ESTADO DA BAHIA	29	290007	290032	2931350	Teixeira de Freitas
833700000000	UNIVERSIDADE DO ESTADO DE MINAS GERAIS	31	310007	310030	3106200	Belo Horizonte
000900000996	NORTEAGRO NORTE AEROAGRICOLA LTDA	25	250003	250017	2502151	Boa Vista
008300000001	UNIVERSIDADE FEDERAL DA PARAIBA	25	250003	250015	2501500	Bananeiras
985601346269	FUNDACAO DE ASSISTENCIA INTEGRAL A SAUDE	31	310007	310030	3106200	Belo Horizonte
000100000991	CENTRO DE GESTAO EMPREENDEDORA	31	310007	310030	3106200	Belo Horizonte
169600000005	UNIVERSIDADE METODISTA DE PIRACICABA	35	350006	350028	3538709	Piracicaba
530400000001	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS	31	310002	310005	3157005	Salinas
000100000991	FACULDADE DE MEDICINA DE RIBEIRAO PRETO DA UNIVERSIDADE DE SAO PAULO	35	350002	350014	3543402	Ribeirão Preto
063700000001	GOVERNO DO ESTADO DE PERNAMBUCO	26	260003	260010	2608909	Limoeiro
586600000000	UNIVERSIDADE VEIGA DE ALMEIDA	33	330006	330018	3304557	Rio de Janeiro
000400000997	UNIVERSIDADE DE MINAS GERAIS	31	310002	310007	3143302	Montes Claros
000100000991	UNIVERSIDADE ESTADUAL DO NORTE DO PARANA CAMPUS DE CORNELIO PROCOPIO	41	410004	410015	4106407	Cornélio Procópio
002400000993	UNIVERSIDADE FEDERAL DE PERNAMBUCO CENTRO ACADEMICO DE VITORIA DE SANTO A	26	260004	260014	2616407	Vitória de Santo Antão
416800000007	PREFEITURA MUNICIPAL DE PORTO VELHO	11	110001	110001	1100205	Porto Velho
584200000007	UNIVERSIDADE DO ESTADO DA BAHIA	29	290002	290004	2918407	Juazeiro
413700000000	FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS	31	310007	310030	3106200	Belo Horizonte
001500000997	CLINICA TOMOVALE	35	350013	350050	3549904	São José dos Campos
001500000008	UNIVERSIDADE FEDERAL DE UBERLANDIA	31	310005	310017	3134202	Ituiutaba
008200000000	UNIVERSIDADE FEDERAL DO AMAZONAS	13	130002	130003	1300607	Benjamin Constant
173800000007	UNIVERSIDADE FUMEC	31	310007	310030	3106200	Belo Horizonte
033000000007	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO	35	350008	350036	3541406	Presidente Prudente
119300000003	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	42	420002	420008	4209102	Joinville
985600908867	HOSPITAL VERA CRUZ	31	310007	310030	3106200	Belo Horizonte
032300000004	UNIVERSIDADE FEDERAL DO PIAUI	22	220001	220002	2207702	Parnaíba
870100000004	INSTITUTO NACIONAL DE METROLOGIA QUALIDADE E TECNOLOGIA	33	330006	330018	3304557	Rio de Janeiro
JLDY00000007	UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA	15	150006	150020	1504208	Marabá
000100000991	DEPARTAMENTO DE DESCENTRALIZACAO DO DESENVOLVIMENTO	35	350003	350017	3502804	Araçatuba
985601064905	FACULDADE SEAMA	16	160002	160003	1600303	Macapá
000100000991	ASSOCIACAO FRANCISCANA DE ENSINO SENHOR BOM JESUS	41	410010	410037	4106902	Curitiba
501600000001	UNIVERSIDADE LUTERANA DO BRASIL	43	430004	430022	4303004	Cachoeira do Sul
024800000002	INSTITUTO AGRONOMICO DE CAMPINAS	35	350007	350032	3509502	Campinas
870300000008	INSTITUTO DE ZOOTECNIA	35	350007	350032	3533403	Nova Odessa
000100000991	IRMANDADE DA SANTA CASA DE MISERICORDIA DE ARARAS	35	350006	350027	3503307	Araras
059100000002	UNIVERSIDADE FEDERAL DE ITAJUBA	31	310007	310031	3131703	Itabira
000300000995	ELETROBRAS ELETRONUCLEAR	33	330006	330018	3304557	Rio de Janeiro
000100000991	MAGNAMED TECNOLOGIA MEDICA LTDA	35	350015	350061	3550308	São Paulo
498300000002	UNIVERSIDADE JOSE DO ROSARIO VELLANO	31	310010	310049	3101607	Alfenas
000100000991	SERVICO DE ONCOLOGIA	43	430005	430026	4314902	Porto Alegre
059100000002	UNIVERSIDADE FEDERAL DE ITAJUBA	31	310010	310056	3132404	Itajubá
584200000007	UNIVERSIDADE DO ESTADO DA BAHIA	29	290005	290021	2927408	Salvador
104300000005	INSTITUTO PASTEUR	35	350015	350061	3550308	São Paulo
000100000991	FUNDACAO DE ENSINO EURIPIDES SOARES DA ROCHA	35	350009	350038	3529005	Marília
985600126826	ESCOLA DE ENGENHARIA DE SAO CARLOS UNIVERSIDADE DE SAO PAULO	42	420001	420002	4216008	São Carlos
033500000006	UNIVERSIDADE FEDERAL DE SAO CARLOS	35	350012	350046	3552205	Sorocaba
010600000009	UNIVERSIDADE FEDERAL DE GOIAS	52	520005	520017	5205109	Catalão
506700000004	UNIVERSIDADE DO OESTE PAULISTA	35	350008	350036	3541406	Presidente Prudente
749000000008	UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA	29	290006	290024	2918001	Jequié
002500000995	CENTRO DE IMAGEM PILAR	41	410010	410037	4106902	Curitiba
020700000008	PONTIFICIA UNIVERSIDADE CATOLICA DO PARANA	41	410010	410037	4125506	São José dos Pinhais
010300000003	UNIVERSIDADE FEDERAL DO PARANA	41	410006	410022	4117909	Palotina
198100000000	UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA	42	420001	420001	4215554	Santa Helena
000100000991	CENTRO DE PESQUISAS AGGEU MAGALHAES	26	260005	260017	2611606	Recife
884900000009	INSTITUTO EVANDRO CHAGAS	15	150003	150007	1500800	Ananindeua
J2HF00000009	UNIVERSIDADE FEDERAL DO OESTE DO PARA	15	150001	150002	1506807	Santarém
483800000003	FACULDADE INTEGRADA DO RECIFE	26	260005	260017	2611606	Recife
J61P00000009	LABORATORIO TEUTO BRASILEIRO	52	520003	520007	5201108	Anápolis
J1TW00000002	ESCOLA DE ARTES CIENCIAS E HUMANIDADES	35	350015	350061	3550308	São Paulo
985600072017	SYNGENTA SEEDS LTDA	31	310005	310018	3170206	Uberlândia
000100000991	EMATER MG	31	310002	310004	3135100	Janaúba
001700000990	DR BRUNO AMARAL MEDEIROS	23	230003	230016	2304400	Fortaleza
UNIVERSIDADE FEDERAL DE MINAS GERAIS	033348000002	31	310007	310030	3106200	Belo Horizonte
033000000007	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO	35	350002	350013	3524303	Jaboticabal
004000000003	UNIVERSIDADE ESTADUAL DO CEARA	23	230004	230018	2304103	Crateús
431200000000	UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL	43	430004	430022	4303004	Cachoeira do Sul
000100000991	HOSPITAL SANATORIO PARTENON	43	430005	430026	4314902	Porto Alegre
516400000006	IBM RESEARCH BRAZIL	33	330006	330018	3304557	Rio de Janeiro
000100000991	FUNDACAO DE DERMATOLOGIA TROPICAL E VENEREOLOGIA ALFREDO DA MATTA	13	130003	130007	1302603	Manaus
JA2300000000	CENTRO NACIONAL DE MONITORAMENTO E ALERTAS DE DESASTRES NATURAIS	35	350013	350050	3549904	São José dos Campos
985600043360	SANTA CASA DE MISERICORDIA DE PORTO ALEGRE	43	430005	430026	4314902	Porto Alegre
J1WM00000005	CENTRO UNIVERSITARIO ESTADUAL DA ZONA OESTE	33	330006	330018	3304557	Rio de Janeiro
001700000990	EMBRAPA PESCA E AQUICULTURA	41	410008	410030	4117602	Palmas
000500000999	CLINICA VETERINARIA BUENO	52	520003	520010	5208707	Goiânia
006200000003	UNIVERSIDADE FEDERAL DE SAO PAULO	35	350007	350032	3501608	Americana
IZCF00000003	UNIVERSIDADE FEDERAL DO PAMPA	43	430006	430029	4322400	Uruguaiana
311500000004	ASSOCIACAO DAS PIONEIRAS SOCIAIS	53	530001	530001	5300108	Brasília
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	43	430002	430016	4302105	Bento Gonçalves
020700000008	PONTIFICIA UNIVERSIDADE CATOLICA DO PARANA	41	410010	410037	4106902	Curitiba
000500000999	CARDIAL	35	350015	350061	3550308	São Paulo
422500000006	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE ALAGOAS	27	270003	270011	2704302	Maceió
000100000991	CENTRO DE TECNOLOGIA CANAVIEIRA	35	350006	350028	3538709	Piracicaba
J4D600000002	UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO BRASILEIRA	23	230002	230013	2300150	Acarape
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	26	260002	260005	2611101	Petrolina
000100000991	INSTITUTO DE PESQUISA ENERGETICA E NUCLEAR	35	350015	350061	3550308	São Paulo
985600435462	HYTRON INDUSTRIA COMERCIO E ASSESSORIA TECNOLOGICA EM ENERGIA E GASES IND	35	350007	350032	3509502	Campinas
000100000991	SECRETARIA DE SAUDE DO ESTADO DA BAHIA	29	290005	290021	2927408	Salvador
000100000991	FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA	11	110001	110001	1100205	Porto Velho
000100000991	FACULDADE DE ODONTOLOGIA DA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308	São Paulo
J8LU00000004	FUNDACAO PIO XII	35	350002	350009	3505500	Barretos
000600000990	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO ARACATUBA	35	350003	350017	3502804	Araçatuba
000100000991	HOMEMBALA MULTIMIDIA LTDA	35	350015	350061	3550308	São Paulo
000100000991	ENG AGRONOMO AUTONOMO	51	510005	510021	5107602	Rondonópolis
000200000993	HOSPITAL REGIONAL DE SAO JOSE DR HOMERO MIRANDA GOMES	42	420005	420016	4216602	São José
047500000006	INSTITUTO FEDERAL SUL RIO GRANDENSE	43	430005	430026	4320008	Sapucaia do Sul
000100000991	HOSPITAL ALBERT SABIN	31	310012	310065	3136702	Juiz de Fora
008300000001	UNIVERSIDADE FEDERAL DA PARAIBA	25	250004	250022	2507507	João Pessoa
000100000991	INSTITUTO DO CANCER DO ESTADO DE SAOPAULO	35	350015	350061	3550308	São Paulo
985600132362	LABORATORIO DE SISTEMAS INTEGRAVEIS EPUSP	35	350015	350061	3550308	São Paulo
201100000003	FUNDACAO ANTONIO PRUDENTE	35	350015	350061	3550308	São Paulo
898800000007	COMPANHIA NACIONAL DE ABASTECIMENTO	53	530001	530001	5300108	Brasília
J00Z00000007	CENTRO UNIVERSITARIO SAO CAMILO	35	350015	350061	3550308	São Paulo
810400000006	UNIVERSIDADE TIRADENTES	28	280003	280011	2800308	Aracaju
000800000994	SHIMADZU DO BRASIL	35	350015	350057	3505708	Barueri
601200000000	HOSPITAL MATER DEI	31	310007	310030	3106200	Belo Horizonte
000100000991	PREFEITURA MUNICIPAL DE OURO BRANCO	31	310007	310034	3145901	Ouro Branco
033000000007	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO	35	350013	350051	3518404	Guaratinguetá
000100000991	OPERADOR NACIONAL DO SISTEMA ELETRICO	53	530001	530001	5300108	Brasília
J1OR00000000	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO SUL DE MINAS GERAIS	31	310010	310048	3144102	Muzambinho
000100000991	UROCLINICA	25	250004	250022	2507507	João Pessoa
002100000998	LABORATORIO NACIONAL DE TECNOLOGIA DO BIOETANOL	35	350007	350032	3509502	Campinas
158700000001	UNIVERSIDADE DE COIMBRA	31	310012	310062	3116704	Coimbra
000100000991	FACULDADE DE ARTES DO PARANA	41	410010	410037	4106902	Curitiba
985600159970	INSTITUTO MINEIRO DE AGROPECUARIA	31	310007	310030	3106200	Belo Horizonte
000400000997	REALIZA SOLUCOES EM MEDICINA E SEGURANCA DO TRABALHO	43	430005	430026	4314902	Porto Alegre
081500000006	UNIVERSIDADE DO SAGRADO CORACAO	35	350004	350020	3506003	Bauru
033200000000	UNIVERSIDADE FEDERAL DE MATO GROSSO	51	510005	510021	5107602	Rondonópolis
008300000001	UNIVERSIDADE FEDERAL DA PARAIBA	25	250003	250015	2501104	Areia
460900000006	UNIVERSIDADE FEDERAL DO TOCANTINS	17	170001	170002	1702109	Araguaína
J1OU00000008	INSTITUTO NACIONAL DE CARDIOLOGIA	33	330006	330018	3304557	Rio de Janeiro
000100000991	REAL E BENEMERITA SOCIEDADE PORTUGUESA DE BENEFICENCIA	35	350015	350061	3550308	São Paulo
IWU400000003	UNIVERSIDADE FEDERAL DO ABC	35	350015	350061	3547809	Santo André
000300000995	POLICIA CIVIL DO ESTADO DA PARAIBA	25	250001	250004	2510808	Patos
377800000002	UNIVERSIDADE VILA VELHA	32	320003	320009	3205200	Vila Velha
579800000001	INSTITUTO FEDERAL MINAS GERAIS	31	310009	310042	3105103	Bambuí
033000000007	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO	35	350001	350004	3549805	São José do Rio Preto
192700000001	FACULDADE DE ENGENHARIA QUIMICA DE LORENA	35	350013	350051	3527207	Lorena
000100000991	FACULDADE DE MEDICINA	35	350015	350061	3550308	São Paulo
000200000993	CENTRO UNIVERSITARIO IPA METODISTA	43	430005	430026	4314902	Porto Alegre
000100000991	SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO	35	350015	350061	3550308	São Paulo
000100000991	CONSULTORIO PARTICULAR	23	230003	230016	2304400	Fortaleza
J18700000003	MARINHA DO BRASIL	29	290005	290021	2927408	Salvador
000100000991	INSTITUTO DE SAUDE PUBLICA DA UNIVERSIDADE DO PORTO	22	220001	220001	2208502	Porto
000700000992	PROGRAMA DE POS GRADUACAO EM RI SAN TIAGO DANTAS UNESP UNICAMP PUC SP	35	350015	350061	3550308	São Paulo
489900000004	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE MATO GROSSO	51	510004	510017	5103403	Cuiabá
IVKS00000003	FACULDADE INTEGRAL DIFERENCIAL	22	220002	220003	2211001	Teresina
IZRN00000000	AGENCIA CLIMATEMPO	35	350013	350050	3549904	São José dos Campos
000100000991	HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DA USP	35	350015	350061	3550308	São Paulo
670900000006	UNIVERSIDADE PARA O DESENVOLVIMENTO DO ESTADO E DA REGIAO DO PANTANAL	50	500002	500004	5002704	Campo Grande
004400000000	UNIVERSIDADE FEDERAL DO PARA	15	150005	150015	1500602	Altamira
001400000995	INSTITUTO DE ESTUDOS SOCIAIS E POLITICOS IESP UERJ	33	330006	330018	3304557	Rio de Janeiro
000100000991	HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE RIBEIRAO PRETO USP	35	350002	350014	3543402	Ribeirão Preto
000100000991	FACULDADE DE TECNOLOGIA DE SAO PAULO	35	350015	350061	3550308	São Paulo
002800000001	UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI	31	310003	310010	3121605	Diamantina
000100000991	CONSULTORIO PARTICULAR	41	410003	410009	4115200	Maringá
000100000991	BRF	42	420001	420005	4204301	Concórdia
000200000993	AMATO CONSULTORIO MEDICO	35	350015	350061	3550308	São Paulo
064300000002	GOVERNO DO ESTADO DO RIO GRANDE DO SUL	43	430005	430026	4314902	Porto Alegre
198100000000	UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA	41	410007	410026	4108403	Francisco Beltrão
000100000991	UNIDADE BAHIANA DE ENSINO PESQUISA E EXTENSAO	29	290005	290021	2919207	Lauro de Freitas
119300000003	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	42	420005	420016	4205407	Florianópolis
001300000993	CENTROFACE	26	260005	260017	2611606	Recife
531000000002	UNIVERSIDADE DE SANTA CRUZ DO SUL	43	430004	430020	4316808	Santa Cruz do Sul
006700000002	UNIVERSIDADE DE SAO PAULO	35	350004	350020	3506003	Bauru
000200000993	BIOFUGA	43	430001	430010	4303558	Camargo
J00Z00000007	UNIAO SOCIAL CAMILIANA	35	350015	350061	3547809	Santo André
PONTIFíCIA UNIVERSIDADE CATóLICA DE MINAS GERAIS	117801000000	31	310007	310030	3106200	Belo Horizonte
006700000002	UNIVERSIDADE DE SAO PAULO	43	430003	430017	4317400	Santiago
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	35	350007	350032	3524709	Jaguariúna
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	23	230003	230016	2304400	Fortaleza
007700000000	INSTITUTO NACIONAL DE CANCER	33	330006	330018	3304557	Rio de Janeiro
006100000001	FUNDACAO GETULIO VARGAS SP	35	350015	350061	3550308	São Paulo
J03D00000008	CONSULTORIO MEDICO ESPECIALIZADO	35	350001	350002	3515509	Fernandópolis
045100000002	BANCO CENTRAL DO BRASIL	35	350015	350061	3550308	São Paulo
001800000992	CONSULTORA INDEPENDENTE	11	110001	110001	1100205	Porto Velho
002300000991	FUMEC FACE FACULDADE DE CIENCIAS EMPRESARIAS DA UNIVERSIDADE FUMEC	31	310007	310030	3106200	Belo Horizonte
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	35	350007	350032	3509502	Campinas
431200000000	UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL	43	430001	430011	4306106	Cruz Alta
IXHQ00000001	SECRETARIA DE ESTADO DE EDUCACAO DE MINAS GERAIS	31	310007	310030	3106200	Belo Horizonte
450400000000	UNIVERSIDADE ESTADUAL DO PARANA	41	410002	410005	4104303	Campo Mourão
198100000000	UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA	41	410006	410022	4127700	Toledo
000100000991	HOSPITAL DE REABILITACAO DE ANOMALIAS CRANIOFACIAIS DA USP	35	350004	350020	3506003	Bauru
033000000007	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO	35	350003	350017	3502804	Araçatuba
892700000006	INSTITUTO FEDERAL CATARINENSE	42	420006	420020	4215653	Santa Rosa do Sul
000300000995	FACULDADE DE MEDICINA DO ABC FUNDACAO ABC	35	350015	350061	3550308	São Paulo
829000000000	UNIVERSIDADE ESTADUAL DE MONTES CLAROS	31	310002	310004	3135100	Janaúba
189500000008	ESCOLA BAHIANA DE MEDICINA E SAUDE PUBLICA	29	290005	290021	2927408	Salvador
000800000994	HOSPITAL UNIVERSITARIO LAURO WANDERLEY UFPB	25	250004	250022	2507507	João Pessoa
001600000999	CENTRO DE BIOLOGIA MARINHA CEBIMAR USP	35	350013	350054	3550704	São Sebastião
003900000990	CENTRO CULTURAL ITAPORA	33	330006	330018	3304557	Rio de Janeiro
551400000004	FACULDADE DE MEDICINA DE JUNDIAI	35	350012	350047	3525904	Jundiaí
023100000001	INSTITUTO AGRONOMICO DO PARANA	41	410005	410021	4119905	Ponta Grossa
